"0","29","87","0","1582551759.626391"
"1","48","86","2","1582551759.626411"
"2","32","73","1","1582551759.626421"
"3","25","75","0","1582551759.626431"
"4","18","62","2","1582551759.626442"
"5","31","90","1","1582551759.626451"
"6","48","109","0","1582551759.626463"
"7","27","75","2","1582551759.626474"
"8","22","110","2","1582551759.626484"
"9","50","88","1","1582551759.626496"
"10","37","100","2","1582551759.626506"
"11","22","96","0","1582551759.626517"
"12","20","104","1","1582551759.626527"
"13","46","90","0","1582551759.626537"
"14","28","107","2","1582551759.626547"
"15","22","89","0","1582551759.626558"
"16","39","90","0","1582551759.626568"
"17","45","77","2","1582551759.62658"
"18","27","80","2","1582551759.626591"
"19","42","78","1","1582551759.626602"
"20","43","101","2","1582551759.626614"
"21","33","74","2","1582551759.626625"
"22","18","80","2","1582551759.626635"
"23","46","65","2","1582551759.626647"
"24","48","105","1","1582551759.626658"
"25","44","83","1","1582551759.626667"
"26","43","76","1","1582551759.626678"
"27","50","70","1","1582551759.626688"
"28","38","85","0","1582551759.626699"
"29","33","98","0","1582551759.626709"
"30","46","86","2","1582551759.62672"
"31","49","86","2","1582551759.62673"
"32","33","80","2","1582551759.62674"
"33","47","101","2","1582551759.626751"
"34","24","84","0","1582551759.626761"
"35","40","107","0","1582551759.626772"
"36","35","84","0","1582551759.626783"
"37","33","91","0","1582551759.626794"
"38","32","109","0","1582551759.626809"
"39","41","82","0","1582551759.62682"
"40","45","93","2","1582551759.626831"
"41","31","95","0","1582551759.626841"
"42","24","62","2","1582551759.626852"
"43","32","64","1","1582551759.626862"
"44","37","99","2","1582551759.626873"
"45","40","88","1","1582551759.626884"
"46","40","76","0","1582551759.626895"
"47","32","107","2","1582551759.626905"
"48","48","63","0","1582551759.626915"
"49","49","76","2","1582551759.626926"
"50","43","68","0","1582551759.626937"
"51","40","69","1","1582551759.626948"
"52","26","93","1","1582551759.626959"
"53","25","67","1","1582551759.626969"
"54","40","79","1","1582551759.62698"
"55","35","110","0","1582551759.626991"
"56","31","101","1","1582551759.627002"
"57","38","90","0","1582551759.627013"
"58","34","63","1","1582551759.627024"
"59","39","100","0","1582551759.627034"
"60","19","105","0","1582551759.627045"
"61","34","81","2","1582551759.627055"
"62","49","99","2","1582551759.627067"
"63","50","107","1","1582551759.627081"
"64","41","95","0","1582551759.627092"
"65","27","69","0","1582551759.627104"
"66","46","83","0","1582551759.627115"
"67","48","94","2","1582551759.627127"
"68","21","105","2","1582551759.627139"
"69","49","81","0","1582551759.627151"
"70","23","68","0","1582551759.627161"
"71","19","64","2","1582551759.627176"
"72","31","87","1","1582551759.627187"
"73","37","74","1","1582551759.627201"
"74","50","83","0","1582551759.627211"
"75","36","103","1","1582551759.627221"
"76","39","94","0","1582551759.627232"
"77","18","109","0","1582551759.627244"
"78","42","70","2","1582551759.627255"
"79","45","81","2","1582551759.627267"
"80","36","72","0","1582551759.627278"
"81","25","104","2","1582551759.627287"
"82","20","109","2","1582551759.627298"
"83","47","97","0","1582551759.627309"
"84","43","72","1","1582551759.627321"
"85","31","97","0","1582551759.627331"
"86","36","76","1","1582551759.627343"
"87","38","68","1","1582551759.627355"
"88","20","82","0","1582551759.627368"
"89","24","110","1","1582551759.627389"
"90","32","88","1","1582551759.627401"
"91","31","79","1","1582551759.627411"
"92","47","103","0","1582551759.62742"
"93","19","105","1","1582551759.627431"
"94","32","87","0","1582551759.627443"
"95","20","72","0","1582551759.627455"
"96","49","105","2","1582551759.627465"
"97","36","104","1","1582551759.627478"
"98","19","74","1","1582551759.627488"
"99","41","90","2","1582551759.627501"
